device_id,site_id,device_type,status
1,2,Router,Active
2,3,Switch,Inactive
3,4,MUX,Active
4,5,DWDM,Inactive
5,6,Router,Active
6,7,Switch,Inactive
7,8,MUX,Active
8,9,DWDM,Inactive
9,10,Router,Active
10,11,Switch,Inactive
11,12,MUX,Active
12,13,DWDM,Inactive
13,14,Router,Active
14,15,Switch,Inactive
15,16,MUX,Active
16,17,DWDM,Inactive
17,18,Router,Active
18,19,Switch,Inactive
19,20,MUX,Active
20,21,DWDM,Inactive
21,22,Router,Active
22,23,Switch,Inactive
23,24,MUX,Active
24,25,DWDM,Inactive
25,26,Router,Active
26,27,Switch,Inactive
27,28,MUX,Active
28,29,DWDM,Inactive
29,30,Router,Active
30,1,Switch,Inactive
31,2,MUX,Active
32,3,DWDM,Inactive
33,4,Router,Active
34,5,Switch,Inactive
35,6,MUX,Active
36,7,DWDM,Inactive
37,8,Router,Active
38,9,Switch,Inactive
39,10,MUX,Active
40,11,DWDM,Inactive
41,12,Router,Active
42,13,Switch,Inactive
43,14,MUX,Active
44,15,DWDM,Inactive
45,16,Router,Active
46,17,Switch,Inactive
47,18,MUX,Active
48,19,DWDM,Inactive
49,20,Router,Active
50,21,Switch,Inactive
51,22,MUX,Active
52,23,DWDM,Inactive
53,24,Router,Active
54,25,Switch,Inactive
55,26,MUX,Active
56,27,DWDM,Inactive
57,28,Router,Active
58,29,Switch,Inactive
59,30,MUX,Active
60,1,DWDM,Inactive
61,2,Router,Active
62,3,Switch,Inactive
63,4,MUX,Active
64,5,DWDM,Inactive
65,6,Router,Active
66,7,Switch,Inactive
67,8,MUX,Active
68,9,DWDM,Inactive
69,10,Router,Active
70,11,Switch,Inactive
71,12,MUX,Active
72,13,DWDM,Inactive
73,14,Router,Active
74,15,Switch,Inactive
75,16,MUX,Active
76,17,DWDM,Inactive
77,18,Router,Active
78,19,Switch,Inactive
79,20,MUX,Active
80,21,DWDM,Inactive
81,22,Router,Active
82,23,Switch,Inactive
83,24,MUX,Active
84,25,DWDM,Inactive
85,26,Router,Active
86,27,Switch,Inactive
87,28,MUX,Active
88,29,DWDM,Inactive
89,30,Router,Active
90,1,Switch,Inactive
91,2,MUX,Active
92,3,DWDM,Inactive
93,4,Router,Active
94,5,Switch,Inactive
95,6,MUX,Active
96,7,DWDM,Inactive
97,8,Router,Active
98,9,Switch,Inactive
99,10,MUX,Active
100,11,DWDM,Inactive
